order_date,product_id,product_name,category,quantity_sold,revenue
2025-02-05,3606,HUMAN BY DESIGN,ONLINE COURSE,1,49.0
2025-02-05,38164,STANDARD - TCCHE FLORIDA - Early Bird,EVENTS|US - CONFERENCE - FLORIDA - 2025,6,819.5
2025-02-05,38908,TCCHE FLORIDA - LIVESTREAM,LIVESTREAM|US - CONFERENCE - FLORIDA - 2025,1,149.0
2025-02-05,49201,GOLD BAND - An Evening with Marianne Williamson - Economy/Bronze/Copper,EVENTS|UK-MARIANNE-AN EVENING WITH-MANCHESTER-2025,2,80.0
2025-02-05,49203,RED BAND - An Evening with Marianne Williamson - Gold,EVENTS|UK-MARIANNE-AN EVENING WITH-MANCHESTER-2025,2,110.0
2025-02-05,49274,1-Day Workshop with Marianne in London  - Early bird,EVENTS|UK-MARIANNE-1-DAY WORKSHOP WITH MARIANNE-LONDON-2025,3,252.0
2025-02-05,49279,1-Day Workshop with Marianne in London - VIP,EVENTS|UK-MARIANNE-1-DAY WORKSHOP WITH MARIANNE-LONDON-2025,2,298.0
2025-02-05,49764,San Diego Livestream replay 2025,LIVESTREAM|US - CONFERENCE - SAN DIEGO - 2025,1,75.0
2025-02-06,38164,STANDARD - TCCHE FLORIDA - Early Bird,EVENTS|US - CONFERENCE - FLORIDA - 2025,6,894.0
2025-02-06,38170,VIP BUNDLE - TCCHE FLORIDA,EVENTS|US - CONFERENCE - FLORIDA - 2025,1,1099.0
2025-02-06,49201,GOLD BAND - An Evening with Marianne Williamson - Economy/Bronze/Copper,EVENTS|UK-MARIANNE-AN EVENING WITH-MANCHESTER-2025,1,40.0
2025-02-06,49202,BLUE BAND - An Evening with Marianne Williamson - Silver/Standard,EVENTS|UK-MARIANNE-AN EVENING WITH-MANCHESTER-2025,2,90.0
2025-02-06,49203,RED BAND - An Evening with Marianne Williamson - Gold,EVENTS|UK-MARIANNE-AN EVENING WITH-MANCHESTER-2025,2,110.0
2025-02-06,49274,1-Day Workshop with Marianne in London  - Early bird,EVENTS|UK-MARIANNE-1-DAY WORKSHOP WITH MARIANNE-LONDON-2025,6,504.0
2025-02-06,49279,1-Day Workshop with Marianne in London - VIP,EVENTS|UK-MARIANNE-1-DAY WORKSHOP WITH MARIANNE-LONDON-2025,5,745.0
2025-02-06,49412,BLUE BAND - Spirituality and the Way Forward - Manchester - Silver/Standard,EVENTS|UK-MARIANNE-1-DAY WORKSHOP WITH MARIANNE-MANCHESTER-2025,2,198.0
2025-02-06,49698,STANDARD PLUS BUNDLE - TCCHE FLORIDA,EVENTS|US - CONFERENCE - FLORIDA - 2025,2,1196.0
2025-02-06,49764,San Diego Livestream replay 2025,LIVESTREAM|US - CONFERENCE - SAN DIEGO - 2025,4,300.0
2025-02-06,51125,1-Day Workshop with Marianne in London  - Livestream,LIVESTREAM|UK-MARIANNE-1-DAY WORKSHOP WITH MARIANNE-LONDON-2025,1,99.0
2025-02-07,38164,STANDARD - TCCHE FLORIDA - Early Bird,EVENTS|US - CONFERENCE - FLORIDA - 2025,2,149.0
2025-02-07,38166,STANDARD BUNDLE - TCCHE FLORIDA - Early bird Bundle,EVENTS|US - CONFERENCE - FLORIDA - 2025,3,894.0
2025-02-07,38170,VIP BUNDLE - TCCHE FLORIDA,EVENTS|US - CONFERENCE - FLORIDA - 2025,1,1099.0
2025-02-07,38174,TCCHE FLORIDA - MONDAY WORKSHOP,EVENTS|US - CONFERENCE - FLORIDA - 2025,1,229.0
2025-02-07,49201,GOLD BAND - An Evening with Marianne Williamson - Economy/Bronze/Copper,EVENTS|UK-MARIANNE-AN EVENING WITH-MANCHESTER-2025,1,40.0
2025-02-07,49203,RED BAND - An Evening with Marianne Williamson - Gold,EVENTS|UK-MARIANNE-AN EVENING WITH-MANCHESTER-2025,4,220.0
2025-02-07,49274,1-Day Workshop with Marianne in London  - Early bird,EVENTS|UK-MARIANNE-1-DAY WORKSHOP WITH MARIANNE-LONDON-2025,3,252.0
2025-02-07,49279,1-Day Workshop with Marianne in London - VIP,EVENTS|UK-MARIANNE-1-DAY WORKSHOP WITH MARIANNE-LONDON-2025,2,298.0
2025-02-07,49411,GOLD BAND - Spirituality and the Way Forward - Manchester - Economy/Bronze/Copper,EVENTS|UK-MARIANNE-1-DAY WORKSHOP WITH MARIANNE-MANCHESTER-2025,4,356.0
2025-02-07,49414,WHITE BAND - 1-Day Workshop with Marianne in Manchester - VIP,EVENTS|UK-MARIANNE-1-DAY WORKSHOP WITH MARIANNE-MANCHESTER-2025,1,169.0
2025-02-07,49764,San Diego Livestream replay 2025,LIVESTREAM|US - CONFERENCE - SAN DIEGO - 2025,2,150.0
2025-02-08,38164,STANDARD - TCCHE FLORIDA - Early Bird,EVENTS|US - CONFERENCE - FLORIDA - 2025,1,149.0
2025-02-08,38166,STANDARD BUNDLE - TCCHE FLORIDA - Early bird Bundle,EVENTS|US - CONFERENCE - FLORIDA - 2025,2,596.0
2025-02-08,49203,RED BAND - An Evening with Marianne Williamson - Gold,EVENTS|UK-MARIANNE-AN EVENING WITH-MANCHESTER-2025,3,165.0
2025-02-08,49274,1-Day Workshop with Marianne in London  - Early bird,EVENTS|UK-MARIANNE-1-DAY WORKSHOP WITH MARIANNE-LONDON-2025,1,84.0
2025-02-08,49279,1-Day Workshop with Marianne in London - VIP,EVENTS|UK-MARIANNE-1-DAY WORKSHOP WITH MARIANNE-LONDON-2025,1,149.0
2025-02-08,49412,BLUE BAND - Spirituality and the Way Forward - Manchester - Silver/Standard,EVENTS|UK-MARIANNE-1-DAY WORKSHOP WITH MARIANNE-MANCHESTER-2025,2,188.1
2025-02-08,49764,San Diego Livestream replay 2025,LIVESTREAM|US - CONFERENCE - SAN DIEGO - 2025,1,75.0
2025-02-09,38164,STANDARD - TCCHE FLORIDA - Early Bird,EVENTS|US - CONFERENCE - FLORIDA - 2025,6,894.0
2025-02-09,38174,TCCHE FLORIDA - MONDAY WORKSHOP,EVENTS|US - CONFERENCE - FLORIDA - 2025,1,229.0
2025-02-09,49201,GOLD BAND - An Evening with Marianne Williamson - Economy/Bronze/Copper,EVENTS|UK-MARIANNE-AN EVENING WITH-MANCHESTER-2025,4,160.0
2025-02-09,49274,1-Day Workshop with Marianne in London  - Early bird,EVENTS|UK-MARIANNE-1-DAY WORKSHOP WITH MARIANNE-LONDON-2025,5,420.0
2025-02-09,49279,1-Day Workshop with Marianne in London - VIP,EVENTS|UK-MARIANNE-1-DAY WORKSHOP WITH MARIANNE-LONDON-2025,2,298.0
2025-02-10,38164,STANDARD - TCCHE FLORIDA - Early Bird,EVENTS|US - CONFERENCE - FLORIDA - 2025,6,894.0
2025-02-10,38166,STANDARD BUNDLE - TCCHE FLORIDA - Early bird Bundle,EVENTS|US - CONFERENCE - FLORIDA - 2025,1,298.0
2025-02-10,38908,TCCHE FLORIDA - LIVESTREAM,LIVESTREAM|US - CONFERENCE - FLORIDA - 2025,3,447.0
2025-02-10,49202,BLUE BAND - An Evening with Marianne Williamson - Silver/Standard,EVENTS|UK-MARIANNE-AN EVENING WITH-MANCHESTER-2025,2,90.0
2025-02-10,49203,RED BAND - An Evening with Marianne Williamson - Gold,EVENTS|UK-MARIANNE-AN EVENING WITH-MANCHESTER-2025,2,110.0
2025-02-10,49274,1-Day Workshop with Marianne in London  - Early bird,EVENTS|UK-MARIANNE-1-DAY WORKSHOP WITH MARIANNE-LONDON-2025,3,252.0
2025-02-11,38164,STANDARD - TCCHE FLORIDA - Early Bird,EVENTS|US - CONFERENCE - FLORIDA - 2025,5,745.0
2025-02-11,38166,STANDARD BUNDLE - TCCHE FLORIDA - Early bird Bundle,EVENTS|US - CONFERENCE - FLORIDA - 2025,2,596.0
2025-02-11,49200,GOLD BAND - An Evening with Marianne Williamson - Economy/Bronze/Copper,EVENTS|UK-MARIANNE-AN EVENING WITH-MANCHESTER-2025,2,70.0
2025-02-11,49202,BLUE BAND - An Evening with Marianne Williamson - Silver/Standard,EVENTS|UK-MARIANNE-AN EVENING WITH-MANCHESTER-2025,2,90.0
2025-02-11,49203,RED BAND - An Evening with Marianne Williamson - Gold,EVENTS|UK-MARIANNE-AN EVENING WITH-MANCHESTER-2025,3,165.0
2025-02-11,49274,1-Day Workshop with Marianne in London  - Early bird,EVENTS|UK-MARIANNE-1-DAY WORKSHOP WITH MARIANNE-LONDON-2025,4,336.0
2025-02-11,49410,GOLD BAND - Spirituality and the Way Forward - Manchester - Economy/Bronze/Copper,EVENTS|UK-MARIANNE-1-DAY WORKSHOP WITH MARIANNE-MANCHESTER-2025,3,207.0
2025-02-12,38164,STANDARD - TCCHE FLORIDA - Early Bird,EVENTS|US - CONFERENCE - FLORIDA - 2025,1,149.0
2025-02-12,38166,STANDARD BUNDLE - TCCHE FLORIDA - Early bird Bundle,EVENTS|US - CONFERENCE - FLORIDA - 2025,2,596.0
2025-02-12,49203,RED BAND - An Evening with Marianne Williamson - Gold,EVENTS|UK-MARIANNE-AN EVENING WITH-MANCHESTER-2025,4,220.0
2025-02-12,49274,1-Day Workshop with Marianne in London  - Early bird,EVENTS|UK-MARIANNE-1-DAY WORKSHOP WITH MARIANNE-LONDON-2025,3,252.0
2025-02-12,49279,1-Day Workshop with Marianne in London - VIP,EVENTS|UK-MARIANNE-1-DAY WORKSHOP WITH MARIANNE-LONDON-2025,1,149.0
2025-02-12,49411,GOLD BAND - Spirituality and the Way Forward - Manchester - Economy/Bronze/Copper,EVENTS|UK-MARIANNE-1-DAY WORKSHOP WITH MARIANNE-MANCHESTER-2025,2,178.0
2025-02-13,38164,STANDARD - TCCHE FLORIDA - Early Bird,EVENTS|US - CONFERENCE - FLORIDA - 2025,2,298.0
2025-02-13,49201,GOLD BAND - An Evening with Marianne Williamson - Economy/Bronze/Copper,EVENTS|UK-MARIANNE-AN EVENING WITH-MANCHESTER-2025,1,40.0
2025-02-13,49202,BLUE BAND - An Evening with Marianne Williamson - Silver/Standard,EVENTS|UK-MARIANNE-AN EVENING WITH-MANCHESTER-2025,3,132.75
2025-02-13,49203,RED BAND - An Evening with Marianne Williamson - Gold,EVENTS|UK-MARIANNE-AN EVENING WITH-MANCHESTER-2025,2,110.0
2025-02-13,49274,1-Day Workshop with Marianne in London  - Early bird,EVENTS|UK-MARIANNE-1-DAY WORKSHOP WITH MARIANNE-LONDON-2025,14,1176.0
2025-02-13,49279,1-Day Workshop with Marianne in London - VIP,EVENTS|UK-MARIANNE-1-DAY WORKSHOP WITH MARIANNE-LONDON-2025,2,298.0
2025-02-13,49414,WHITE BAND - 1-Day Workshop with Marianne in Manchester - VIP,EVENTS|UK-MARIANNE-1-DAY WORKSHOP WITH MARIANNE-MANCHESTER-2025,1,169.0
2025-02-13,49890,Compassionate Inquiry- Livestream replay,LIVESTREAM,1,60.0
2025-02-14,38166,STANDARD BUNDLE - TCCHE FLORIDA - Early bird Bundle,EVENTS|US - CONFERENCE - FLORIDA - 2025,2,596.0
2025-02-14,38174,TCCHE FLORIDA - MONDAY WORKSHOP,EVENTS|US - CONFERENCE - FLORIDA - 2025,2,458.0
2025-02-14,49200,GOLD BAND - An Evening with Marianne Williamson - Economy/Bronze/Copper,EVENTS|UK-MARIANNE-AN EVENING WITH-MANCHESTER-2025,2,70.0
2025-02-14,49201,GOLD BAND - An Evening with Marianne Williamson - Economy/Bronze/Copper,EVENTS|UK-MARIANNE-AN EVENING WITH-MANCHESTER-2025,4,160.0
2025-02-14,49203,RED BAND - An Evening with Marianne Williamson - Gold,EVENTS|UK-MARIANNE-AN EVENING WITH-MANCHESTER-2025,7,385.0
2025-02-14,49274,1-Day Workshop with Marianne in London  - Early bird,EVENTS|UK-MARIANNE-1-DAY WORKSHOP WITH MARIANNE-LONDON-2025,2,168.0
2025-02-14,49279,1-Day Workshop with Marianne in London - VIP,EVENTS|UK-MARIANNE-1-DAY WORKSHOP WITH MARIANNE-LONDON-2025,1,149.0
2025-02-14,49412,BLUE BAND - Spirituality and the Way Forward - Manchester - Silver/Standard,EVENTS|UK-MARIANNE-1-DAY WORKSHOP WITH MARIANNE-MANCHESTER-2025,5,495.0
2025-02-14,49697,STANDARD PLUS - TCCHE FLORIDA,EVENTS|US - CONFERENCE - FLORIDA - 2025,2,798.0
2025-02-14,49890,Compassionate Inquiry- Livestream replay,LIVESTREAM,1,60.0
2025-02-15,38164,STANDARD - TCCHE FLORIDA - Early Bird,EVENTS|US - CONFERENCE - FLORIDA - 2025,7,1043.0
2025-02-15,38166,STANDARD BUNDLE - TCCHE FLORIDA - Early bird Bundle,EVENTS|US - CONFERENCE - FLORIDA - 2025,3,894.0
2025-02-15,38170,VIP BUNDLE - TCCHE FLORIDA,EVENTS|US - CONFERENCE - FLORIDA - 2025,1,1099.0
2025-02-15,49201,GOLD BAND - An Evening with Marianne Williamson - Economy/Bronze/Copper,EVENTS|UK-MARIANNE-AN EVENING WITH-MANCHESTER-2025,2,80.0
2025-02-15,49274,1-Day Workshop with Marianne in London  - Early bird,EVENTS|UK-MARIANNE-1-DAY WORKSHOP WITH MARIANNE-LONDON-2025,5,420.0
2025-02-15,49279,1-Day Workshop with Marianne in London - VIP,EVENTS|UK-MARIANNE-1-DAY WORKSHOP WITH MARIANNE-LONDON-2025,1,149.0
2025-02-16,38164,STANDARD - TCCHE FLORIDA - Early Bird,EVENTS|US - CONFERENCE - FLORIDA - 2025,6,894.0
2025-02-16,38166,STANDARD BUNDLE - TCCHE FLORIDA - Early bird Bundle,EVENTS|US - CONFERENCE - FLORIDA - 2025,4,1192.0
2025-02-16,38908,TCCHE FLORIDA - LIVESTREAM,LIVESTREAM|US - CONFERENCE - FLORIDA - 2025,1,149.0
2025-02-16,49203,RED BAND - An Evening with Marianne Williamson - Gold,EVENTS|UK-MARIANNE-AN EVENING WITH-MANCHESTER-2025,4,220.0
2025-02-16,49274,1-Day Workshop with Marianne in London  - Early bird,EVENTS|UK-MARIANNE-1-DAY WORKSHOP WITH MARIANNE-LONDON-2025,6,504.0
2025-02-16,49279,1-Day Workshop with Marianne in London - VIP,EVENTS|UK-MARIANNE-1-DAY WORKSHOP WITH MARIANNE-LONDON-2025,13,1937.0
2025-02-16,49698,STANDARD PLUS BUNDLE - TCCHE FLORIDA,EVENTS|US - CONFERENCE - FLORIDA - 2025,1,598.0
2025-02-16,49890,Compassionate Inquiry- Livestream replay,LIVESTREAM,1,0.0
2025-02-17,38164,STANDARD - TCCHE FLORIDA - Early Bird,EVENTS|US - CONFERENCE - FLORIDA - 2025,5,745.0
2025-02-17,38166,STANDARD BUNDLE - TCCHE FLORIDA - Early bird Bundle,EVENTS|US - CONFERENCE - FLORIDA - 2025,3,894.0
2025-02-17,38170,VIP BUNDLE - TCCHE FLORIDA,EVENTS|US - CONFERENCE - FLORIDA - 2025,1,1099.0
2025-02-17,49201,GOLD BAND - An Evening with Marianne Williamson - Economy/Bronze/Copper,EVENTS|UK-MARIANNE-AN EVENING WITH-MANCHESTER-2025,1,40.0
2025-02-17,49202,BLUE BAND - An Evening with Marianne Williamson - Silver/Standard,EVENTS|UK-MARIANNE-AN EVENING WITH-MANCHESTER-2025,2,90.0
2025-02-17,49274,1-Day Workshop with Marianne in London  - Early bird,EVENTS|UK-MARIANNE-1-DAY WORKSHOP WITH MARIANNE-LONDON-2025,10,840.0
2025-02-18,38164,STANDARD - TCCHE FLORIDA - Early Bird,EVENTS|US - CONFERENCE - FLORIDA - 2025,6,745.0
2025-02-18,38167,VIP - TCCHE FLORIDA,EVENTS|US - CONFERENCE - FLORIDA - 2025,1,0.0
2025-02-18,38908,TCCHE FLORIDA - LIVESTREAM,LIVESTREAM|US - CONFERENCE - FLORIDA - 2025,1,149.0
2025-02-18,49201,GOLD BAND - An Evening with Marianne Williamson - Economy/Bronze/Copper,EVENTS|UK-MARIANNE-AN EVENING WITH-MANCHESTER-2025,6,240.0
2025-02-18,49202,BLUE BAND - An Evening with Marianne Williamson - Silver/Standard,EVENTS|UK-MARIANNE-AN EVENING WITH-MANCHESTER-2025,1,45.0
2025-02-18,49203,RED BAND - An Evening with Marianne Williamson - Gold,EVENTS|UK-MARIANNE-AN EVENING WITH-MANCHESTER-2025,2,110.0
2025-02-18,49274,1-Day Workshop with Marianne in London  - Early bird,EVENTS|UK-MARIANNE-1-DAY WORKSHOP WITH MARIANNE-LONDON-2025,13,1092.0
2025-02-18,49890,Compassionate Inquiry- Livestream replay,LIVESTREAM,1,60.0
2025-02-18,51125,1-Day Workshop with Marianne in London  - Livestream,LIVESTREAM|UK-MARIANNE-1-DAY WORKSHOP WITH MARIANNE-LONDON-2025,1,99.0
2025-02-19,38164,STANDARD - TCCHE FLORIDA - Early Bird,EVENTS|US - CONFERENCE - FLORIDA - 2025,3,447.0
2025-02-19,49200,GOLD BAND - An Evening with Marianne Williamson - Economy/Bronze/Copper,EVENTS|UK-MARIANNE-AN EVENING WITH-MANCHESTER-2025,2,70.0
2025-02-19,49202,BLUE BAND - An Evening with Marianne Williamson - Silver/Standard,EVENTS|UK-MARIANNE-AN EVENING WITH-MANCHESTER-2025,3,135.0
2025-02-19,49203,RED BAND - An Evening with Marianne Williamson - Gold,EVENTS|UK-MARIANNE-AN EVENING WITH-MANCHESTER-2025,4,220.0
2025-02-19,49274,1-Day Workshop with Marianne in London  - Early bird,EVENTS|UK-MARIANNE-1-DAY WORKSHOP WITH MARIANNE-LONDON-2025,15,1260.0
2025-02-19,49412,BLUE BAND - Spirituality and the Way Forward - Manchester - Silver/Standard,EVENTS|UK-MARIANNE-1-DAY WORKSHOP WITH MARIANNE-MANCHESTER-2025,1,94.05
2025-02-20,38164,STANDARD - TCCHE FLORIDA - Early Bird,EVENTS|US - CONFERENCE - FLORIDA - 2025,3,447.0
2025-02-20,38166,STANDARD BUNDLE - TCCHE FLORIDA - Early bird Bundle,EVENTS|US - CONFERENCE - FLORIDA - 2025,2,596.0
2025-02-20,38170,VIP BUNDLE - TCCHE FLORIDA,EVENTS|US - CONFERENCE - FLORIDA - 2025,1,1099.0
2025-02-20,49201,GOLD BAND - An Evening with Marianne Williamson - Economy/Bronze/Copper,EVENTS|UK-MARIANNE-AN EVENING WITH-MANCHESTER-2025,2,80.0
2025-02-20,49203,RED BAND - An Evening with Marianne Williamson - Gold,EVENTS|UK-MARIANNE-AN EVENING WITH-MANCHESTER-2025,6,330.0
2025-02-20,49274,1-Day Workshop with Marianne in London  - Early bird,EVENTS|UK-MARIANNE-1-DAY WORKSHOP WITH MARIANNE-LONDON-2025,2,168.0
2025-02-20,49412,BLUE BAND - Spirituality and the Way Forward - Manchester - Silver/Standard,EVENTS|UK-MARIANNE-1-DAY WORKSHOP WITH MARIANNE-MANCHESTER-2025,4,396.0
2025-02-21,38164,STANDARD - TCCHE FLORIDA - Early Bird,EVENTS|US - CONFERENCE - FLORIDA - 2025,1,149.0
2025-02-21,38166,STANDARD BUNDLE - TCCHE FLORIDA - Early bird Bundle,EVENTS|US - CONFERENCE - FLORIDA - 2025,4,1192.0
2025-02-21,38167,VIP - TCCHE FLORIDA,EVENTS|US - CONFERENCE - FLORIDA - 2025,1,899.0
2025-02-21,49201,GOLD BAND - An Evening with Marianne Williamson - Economy/Bronze/Copper,EVENTS|UK-MARIANNE-AN EVENING WITH-MANCHESTER-2025,1,40.0
2025-02-21,49203,RED BAND - An Evening with Marianne Williamson - Gold,EVENTS|UK-MARIANNE-AN EVENING WITH-MANCHESTER-2025,1,55.0
2025-02-21,49698,STANDARD PLUS BUNDLE - TCCHE FLORIDA,EVENTS|US - CONFERENCE - FLORIDA - 2025,3,1794.0
2025-02-22,38166,STANDARD BUNDLE - TCCHE FLORIDA - Early bird Bundle,EVENTS|US - CONFERENCE - FLORIDA - 2025,3,894.0
2025-02-22,38167,VIP - TCCHE FLORIDA,EVENTS|US - CONFERENCE - FLORIDA - 2025,1,899.0
2025-02-22,38170,VIP BUNDLE - TCCHE FLORIDA,EVENTS|US - CONFERENCE - FLORIDA - 2025,2,2198.0
2025-02-22,49203,RED BAND - An Evening with Marianne Williamson - Gold,EVENTS|UK-MARIANNE-AN EVENING WITH-MANCHESTER-2025,2,110.0
2025-02-22,49412,BLUE BAND - Spirituality and the Way Forward - Manchester - Silver/Standard,EVENTS|UK-MARIANNE-1-DAY WORKSHOP WITH MARIANNE-MANCHESTER-2025,1,94.05
2025-02-22,49414,WHITE BAND - 1-Day Workshop with Marianne in Manchester - VIP,EVENTS|UK-MARIANNE-1-DAY WORKSHOP WITH MARIANNE-MANCHESTER-2025,2,338.0
2025-02-22,49764,San Diego Livestream replay 2025,LIVESTREAM|US - CONFERENCE - SAN DIEGO - 2025,1,75.0
2025-02-22,51125,1-Day Workshop with Marianne in London  - Livestream,LIVESTREAM|UK-MARIANNE-1-DAY WORKSHOP WITH MARIANNE-LONDON-2025,2,198.0
2025-02-23,38164,STANDARD - TCCHE FLORIDA - Early Bird,EVENTS|US - CONFERENCE - FLORIDA - 2025,2,298.0
2025-02-23,49202,BLUE BAND - An Evening with Marianne Williamson - Silver/Standard,EVENTS|UK-MARIANNE-AN EVENING WITH-MANCHESTER-2025,5,225.0
2025-02-23,49203,RED BAND - An Evening with Marianne Williamson - Gold,EVENTS|UK-MARIANNE-AN EVENING WITH-MANCHESTER-2025,4,220.0
2025-02-23,49412,BLUE BAND - Spirituality and the Way Forward - Manchester - Silver/Standard,EVENTS|UK-MARIANNE-1-DAY WORKSHOP WITH MARIANNE-MANCHESTER-2025,1,94.05
2025-02-23,49413,RED BAND - Spirituality and the Way Forward - Manchester - GOLD,EVENTS|UK-MARIANNE-1-DAY WORKSHOP WITH MARIANNE-MANCHESTER-2025,1,135.0
2025-02-23,49414,WHITE BAND - 1-Day Workshop with Marianne in Manchester - VIP,EVENTS|UK-MARIANNE-1-DAY WORKSHOP WITH MARIANNE-MANCHESTER-2025,3,507.0
2025-02-23,49698,STANDARD PLUS BUNDLE - TCCHE FLORIDA,EVENTS|US - CONFERENCE - FLORIDA - 2025,1,598.0
2025-02-23,49890,Compassionate Inquiry- Livestream replay,LIVESTREAM,1,60.0
2025-02-23,51125,1-Day Workshop with Marianne in London  - Livestream,LIVESTREAM|UK-MARIANNE-1-DAY WORKSHOP WITH MARIANNE-LONDON-2025,1,99.0
2025-02-24,38164,STANDARD - TCCHE FLORIDA - Early Bird,EVENTS|US - CONFERENCE - FLORIDA - 2025,8,1192.0
2025-02-24,38166,STANDARD BUNDLE - TCCHE FLORIDA - Early bird Bundle,EVENTS|US - CONFERENCE - FLORIDA - 2025,1,298.0
2025-02-24,38167,VIP - TCCHE FLORIDA,EVENTS|US - CONFERENCE - FLORIDA - 2025,1,899.0
2025-02-24,38170,VIP BUNDLE - TCCHE FLORIDA,EVENTS|US - CONFERENCE - FLORIDA - 2025,1,1099.0
2025-02-24,38174,TCCHE FLORIDA - MONDAY WORKSHOP,EVENTS|US - CONFERENCE - FLORIDA - 2025,1,229.0
2025-02-24,49201,GOLD BAND - An Evening with Marianne Williamson - Economy/Bronze/Copper,EVENTS|UK-MARIANNE-AN EVENING WITH-MANCHESTER-2025,1,40.0
2025-02-24,49202,BLUE BAND - An Evening with Marianne Williamson - Silver/Standard,EVENTS|UK-MARIANNE-AN EVENING WITH-MANCHESTER-2025,3,132.75
2025-02-24,49203,RED BAND - An Evening with Marianne Williamson - Gold,EVENTS|UK-MARIANNE-AN EVENING WITH-MANCHESTER-2025,1,55.0
2025-02-24,49275,1-Day Workshop with Marianne in London - Standard,EVENTS|UK-MARIANNE-1-DAY WORKSHOP WITH MARIANNE-LONDON-2025,6,495.0
2025-02-24,49412,BLUE BAND - Spirituality and the Way Forward - Manchester - Silver/Standard,EVENTS|UK-MARIANNE-1-DAY WORKSHOP WITH MARIANNE-MANCHESTER-2025,2,188.1
2025-02-24,49413,RED BAND - Spirituality and the Way Forward - Manchester - GOLD,EVENTS|UK-MARIANNE-1-DAY WORKSHOP WITH MARIANNE-MANCHESTER-2025,1,135.0
2025-02-24,51125,1-Day Workshop with Marianne in London  - Livestream,LIVESTREAM|UK-MARIANNE-1-DAY WORKSHOP WITH MARIANNE-LONDON-2025,1,99.0
2025-02-25,38164,STANDARD - TCCHE FLORIDA - Early Bird,EVENTS|US - CONFERENCE - FLORIDA - 2025,1,149.0
2025-02-25,38170,VIP BUNDLE - TCCHE FLORIDA,EVENTS|US - CONFERENCE - FLORIDA - 2025,1,1099.0
2025-02-25,38908,TCCHE FLORIDA - LIVESTREAM,LIVESTREAM|US - CONFERENCE - FLORIDA - 2025,1,149.0
2025-02-25,49201,GOLD BAND - An Evening with Marianne Williamson - Economy/Bronze/Copper,EVENTS|UK-MARIANNE-AN EVENING WITH-MANCHESTER-2025,4,160.0
2025-02-25,49203,RED BAND - An Evening with Marianne Williamson - Gold,EVENTS|UK-MARIANNE-AN EVENING WITH-MANCHESTER-2025,4,220.0
2025-02-25,49275,1-Day Workshop with Marianne in London - Standard,EVENTS|UK-MARIANNE-1-DAY WORKSHOP WITH MARIANNE-LONDON-2025,4,396.0
2025-02-25,49413,RED BAND - Spirituality and the Way Forward - Manchester - GOLD,EVENTS|UK-MARIANNE-1-DAY WORKSHOP WITH MARIANNE-MANCHESTER-2025,4,540.0
2025-02-26,38166,STANDARD BUNDLE - TCCHE FLORIDA - Early bird Bundle,EVENTS|US - CONFERENCE - FLORIDA - 2025,3,894.0
2025-02-26,38908,TCCHE FLORIDA - LIVESTREAM,LIVESTREAM|US - CONFERENCE - FLORIDA - 2025,1,149.0
2025-02-26,49275,1-Day Workshop with Marianne in London - Standard,EVENTS|UK-MARIANNE-1-DAY WORKSHOP WITH MARIANNE-LONDON-2025,3,297.0
2025-02-26,49411,GOLD BAND - Spirituality and the Way Forward - Manchester - Economy/Bronze/Copper,EVENTS|UK-MARIANNE-1-DAY WORKSHOP WITH MARIANNE-MANCHESTER-2025,1,89.0
2025-02-26,49412,BLUE BAND - Spirituality and the Way Forward - Manchester - Silver/Standard,EVENTS|UK-MARIANNE-1-DAY WORKSHOP WITH MARIANNE-MANCHESTER-2025,3,297.0
2025-02-26,49890,Compassionate Inquiry- Livestream replay,LIVESTREAM,1,60.0
2025-02-27,38164,STANDARD - TCCHE FLORIDA - Early Bird,EVENTS|US - CONFERENCE - FLORIDA - 2025,3,447.0
2025-02-27,38166,STANDARD BUNDLE - TCCHE FLORIDA - Early bird Bundle,EVENTS|US - CONFERENCE - FLORIDA - 2025,1,298.0
2025-02-27,49203,RED BAND - An Evening with Marianne Williamson - Gold,EVENTS|UK-MARIANNE-AN EVENING WITH-MANCHESTER-2025,1,55.0
2025-02-27,49275,1-Day Workshop with Marianne in London - Standard,EVENTS|UK-MARIANNE-1-DAY WORKSHOP WITH MARIANNE-LONDON-2025,14,1386.0
2025-02-27,49411,GOLD BAND - Spirituality and the Way Forward - Manchester - Economy/Bronze/Copper,EVENTS|UK-MARIANNE-1-DAY WORKSHOP WITH MARIANNE-MANCHESTER-2025,1,89.0
2025-02-27,49412,BLUE BAND - Spirituality and the Way Forward - Manchester - Silver/Standard,EVENTS|UK-MARIANNE-1-DAY WORKSHOP WITH MARIANNE-MANCHESTER-2025,1,94.05
2025-02-27,49413,RED BAND - Spirituality and the Way Forward - Manchester - GOLD,EVENTS|UK-MARIANNE-1-DAY WORKSHOP WITH MARIANNE-MANCHESTER-2025,2,270.0
2025-02-28,38166,STANDARD BUNDLE - TCCHE FLORIDA - Early bird Bundle,EVENTS|US - CONFERENCE - FLORIDA - 2025,3,894.0
2025-02-28,38908,TCCHE FLORIDA - LIVESTREAM,LIVESTREAM|US - CONFERENCE - FLORIDA - 2025,1,149.0
2025-02-28,46088,Honeymoon Effect - VIP,EVENTS|FR - HONEYMOON EFFECT - PARIS - 2025,1,190.83
